molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL457905,COc1cc(C(C)C#Cc2c(C)nc(N)nc2N)ccc1-c1ccccc1,1420.0,Intermediate,358.44500000000005,3.780220000000001,2,5,5.847711655616943
CHEMBL457906,COc1cc(C(C)C#Cc2c(C)nc(N)nc2N)ccc1-c1ccccc1C,2770.0,Intermediate,372.4720000000001,4.088640000000002,2,5,5.557520230935552
CHEMBL458817,COc1cc(C(C)C#Cc2c(C)nc(N)nc2N)ccc1-c1c(C)cccc1C,3370.0,Intermediate,386.49900000000014,4.397060000000002,2,5,5.4723700991286615
CHEMBL458829,COc1cc(C(C)C#Cc2c(C)nc(N)nc2N)ccc1-c1c(C(C)C)cccc1C(C)C,4200.0,Intermediate,442.6070000000002,6.027020000000005,2,5,5.376750709602099
CHEMBL459177,COc1cc(-c2ccccc2)cc([C@@H](C)C#Cc2c(C)nc(N)nc2N)c1,1360.0,Intermediate,358.4450000000001,3.780220000000001,2,5,5.866461091629782
CHEMBL459178,COc1cc(-c2ccccc2)cc([C@H](C)C#Cc2c(C)nc(N)nc2N)c1,1380.0,Intermediate,358.4450000000001,3.780220000000001,2,5,5.860120913598763
CHEMBL514219,CCCc1c(Sc2c(Cl)cccc2Cl)[nH]c2nc(N)nc(N)c12,2600.0,Intermediate,368.2930000000001,4.532800000000002,3,5,5.585026652029182
CHEMBL477151,CC(C)c1c(Sc2ccc(Cl)c(Cl)c2)[nH]c2nc(N)nc(N)c12,27000.0,Inactive,368.2930000000001,4.7037,3,5,4.568636235841013
CHEMBL477150,CC(C)c1c(Sc2ccc3ccccc3c2)[nH]c2nc(N)nc(N)c12,29000.0,Inactive,349.46300000000014,4.550100000000003,3,5,4.537602002101044
CHEMBL476945,CC(C)c1c(Sc2cccc3ccccc23)[nH]c2nc(N)nc(N)c12,29000.0,Inactive,349.46300000000014,4.550100000000003,3,5,4.537602002101044
CHEMBL477566,COc1ccc(Sc2[nH]c3nc(N)nc(N)c3c2C(C)C)cc1OC,27000.0,Inactive,359.4550000000001,3.414100000000001,3,7,4.568636235841013
CHEMBL516128,COc1ccc(OC)c(Sc2[nH]c3nc(N)nc(N)c3c2C(C)C)c1,28000.0,Inactive,359.4550000000001,3.414100000000001,3,7,4.552841968657781
CHEMBL478404,COc1ccc(Sc2[nH]c3nc(N)nc(N)c3c2C(C)C)cc1,30000.0,Inactive,329.4290000000001,3.405500000000001,3,6,4.522878745280337
CHEMBL478403,CC(C)c1c(Sc2ccccc2)[nH]c2nc(N)nc(N)c12,16000.0,Inactive,299.4030000000001,3.3969000000000005,3,5,4.795880017344075
CHEMBL478192,Cc1cccc(C)c1Sc1[nH]c2nc(N)nc(N)c2c1C(C)C,30000.0,Inactive,327.4570000000001,4.013740000000001,3,5,4.522878745280337
CHEMBL478191,CC(C)c1c(Sc2c(Cl)cccc2Cl)[nH]c2nc(N)nc(N)c12,26000.0,Inactive,368.2930000000001,4.703700000000002,3,5,4.585026652029182
CHEMBL478213,CCCc1c(Sc2ccc3ccccc3c2)[nH]c2nc(N)nc(N)c12,15000.0,Inactive,349.46300000000014,4.379200000000002,3,5,4.823908740944319
CHEMBL515312,CCCc1c(Sc2cccc3ccccc23)[nH]c2nc(N)nc(N)c12,29000.0,Inactive,349.46300000000014,4.379200000000002,3,5,4.537602002101044
CHEMBL476745,CCCc1c(Sc2ccc(OC)c(OC)c2)[nH]c2nc(N)nc(N)c12,26000.0,Inactive,359.4550000000001,3.2432,3,7,4.585026652029182
CHEMBL476744,CCCc1c(Sc2cc(OC)ccc2OC)[nH]c2nc(N)nc(N)c12,28000.0,Inactive,359.4550000000001,3.243199999999999,3,7,4.552841968657781
CHEMBL477790,CCCc1c(Sc2ccc(OC)cc2)[nH]c2nc(N)nc(N)c12,30000.0,Inactive,329.42900000000014,3.2345999999999995,3,6,4.522878745280337
CHEMBL516891,CCCc1c(Sc2ccccc2)[nH]c2nc(N)nc(N)c12,33000.0,Inactive,299.4030000000001,3.226,3,5,4.481486060122112
CHEMBL477789,CCCc1c(Sc2c(C)cccc2C)[nH]c2nc(N)nc(N)c12,3000.0,Intermediate,327.4570000000001,3.8428400000000007,3,5,5.522878745280337
CHEMBL1201794,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C,325000.0,Inactive,456.3480000000002,-1.6065599999999995,6,10,3.4881166390211256
CHEMBL540217,COc1cc(Cc2cnc(N)nc2N)cc(/C=C/C(=O)N2N=Cc3ccccc3C2c2ccccc2)c1OCCN1CCOCC1,21000.0,Inactive,619.7259999999998,3.9303000000000026,2,10,4.6777807052660805
CHEMBL559830,COc1cc(Cc2cnc(N)nc2N)cc(/C=C/C(=O)N2N=Cc3ccccc3C2c2ccc(CO)cc2)c1O,24000.0,Inactive,536.5920000000003,3.4172000000000016,4,9,4.619788758288394
CHEMBL537959,COc1cc(Cc2cnc(N)nc2N)cc(/C=C/C(=O)N2N=Cc3ccccc3C2c2ccccc2CN(C)C)c1OC,42000.0,Inactive,577.6890000000002,4.289500000000003,2,9,4.376750709602099
CHEMBL539445,COc1ncc(C2c3ccccc3C=NN2C(=O)/C=C/c2cc(Cc3cnc(N)nc3N)cc(OC)c2OC)c(OC)n1,22000.0,Inactive,582.6210000000002,3.035100000000001,2,12,4.657577319177793
CHEMBL537958,COc1cc(Cc2cnc(N)nc2N)cc(/C=C/C(=O)N2N=Cc3ccccc3C2c2ccc(CO)cc2)c1OC,23000.0,Inactive,550.6190000000003,3.720200000000002,3,9,4.638272163982407
CHEMBL550083,COc1cc(Cc2cnc(N)nc2N)cc(/C=C/C(=O)N2N=Cc3ccccc3C2c2ccc(C)cc2)c1OC,19000.0,Inactive,534.6200000000002,4.536320000000004,2,8,4.721246399047171
CHEMBL551038,COc1cc(Cc2cnc(N)nc2N)cc(/C=C/C(=O)N2N=Cc3ccccc3C2C2CCCCC2)c1OC,19000.0,Inactive,526.6410000000004,4.7599000000000045,2,8,4.721246399047171
CHEMBL561644,COc1cc(Cc2cnc(N)nc2N)cc(/C=C/C(=O)N2N=Cc3ccccc3C2C2CCCC2)c1OC,22000.0,Inactive,512.6140000000004,4.369800000000003,2,8,4.657577319177793
CHEMBL565020,COc1cc(Cc2cnc(N)nc2N)cc(/C=C/C(=O)N2N=Cc3ccccc3C2c2ccccc2)c1OC,16000.0,Inactive,520.5930000000002,4.227900000000003,2,8,4.795880017344075
CHEMBL565059,COC(=O)C(C)(C)C1c2ccccc2C=NN1C(=O)/C=C/c1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,813000.0,Inactive,544.6120000000003,3.378800000000001,2,10,3.089909454405932
CHEMBL549882,COc1cc(Cc2cnc(N)nc2N)cc(/C=C/C(=O)N2N=Cc3ccccc3C2CCCO)c1OC,25000.0,Inactive,502.57500000000033,2.9521000000000006,3,9,4.6020599913279625
CHEMBL562228,CCCCC1c2ccccc2C=NN1C(=O)/C=C/c1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,20000.0,Inactive,500.6030000000004,4.3698000000000015,2,8,4.698970004336019
CHEMBL560502,CCCC1c2ccccc2C=NN1C(=O)/C=C/c1cc(Cc2cnc(N)nc2N)cc(O)c1OC,110000.0,Inactive,472.54900000000026,3.6767,3,8,3.958607314841775
CHEMBL560702,CCC1c2ccccc2C=NN1C(=O)/C=C/c1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,27000.0,Inactive,472.5490000000003,3.589600000000001,2,8,4.568636235841013
CHEMBL564880,COc1cc(Cc2cnc(N)nc2N)cc(CCC(=O)N2N=Cc3ccccc3C2C)c1OC,28000.0,Inactive,460.5380000000002,3.118900000000001,2,8,4.552841968657781
CHEMBL551049,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,19.0,Active,476.5360000000002,2.3282,5,8,7.721246399047171
CHEMBL550769,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccccc1,2600.0,Intermediate,303.412,3.2804,2,5,5.585026652029182
CHEMBL564277,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(Cl)cc1,300.0,Active,337.857,3.9338000000000015,2,5,6.522878745280337
CHEMBL564937,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc([N+](=O)[O-])cc1,260.0,Active,348.40900000000005,3.188600000000001,2,7,6.585026652029182
CHEMBL564004,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1cc(OC)ccc1OC,840.0,Active,363.4640000000001,3.297600000000001,2,7,6.075720713938118
CHEMBL556091,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(Cl)c(Cl)c1,290.0,Active,372.302,4.587200000000002,2,5,6.537602002101044
CHEMBL560912,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1cc(Cl)cc(Cl)c1,280.0,Active,372.302,4.587200000000002,2,5,6.552841968657781
CHEMBL550296,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc2ccccc2c1,2200.0,Intermediate,353.47200000000004,4.433600000000002,2,5,5.657577319177793
CHEMBL550842,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccncc1,350.0,Active,304.4,2.6754000000000007,2,6,6.455931955649724
CHEMBL538143,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(F)cc1,620.0,Active,321.402,3.419500000000001,2,5,6.2076083105017466
CHEMBL565179,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(Br)cc1,260.0,Active,382.308,4.042900000000002,2,5,6.585026652029182
CHEMBL551985,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1cccc(Cl)c1,300.0,Active,337.857,3.9338000000000015,2,5,6.522878745280337
CHEMBL563212,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1cc(OC)cc(OC)c1,540.0,Active,363.4640000000001,3.297600000000001,2,7,6.267606240177032
CHEMBL551768,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccccc1Cl,600.0,Active,337.857,3.9338000000000015,2,5,6.221848749616356
CHEMBL574335,CCC(C#Cc1c(C)nc(N)nc1N)c1cc(OC)c(OC)c(OC)c1,200.0,Active,356.4260000000001,2.5205200000000003,2,7,6.698970004336019
CHEMBL582843,COc1cc(C(C#Cc2c(C)nc(N)nc2N)C(C)C)cc(OC)c1OC,290.0,Active,370.45300000000015,2.7665200000000008,2,7,6.537602002101044
CHEMBL575223,CCc1nc(N)nc(N)c1C#CC(C)c1cc(OC)c(OC)c(OC)c1,88.0,Active,356.42600000000016,2.3844000000000003,2,7,7.055517327849832
CHEMBL573880,COc1ccc(OC)c(C(O)C#Cc2c(C)nc(N)nc2N)c1,1200.0,Intermediate,314.345,1.05172,3,7,5.920818753952375
CHEMBL584390,COc1ccc(OC)c(C(C#Cc2c(C)nc(N)nc2N)OC)c1,60.0,Active,328.37200000000007,1.7058199999999997,2,7,7.221848749616356
CHEMBL574329,COc1ccc(OC)c(C(C)C#Cc2c(C)nc(N)nc2N)c1,400.0,Active,312.37300000000005,2.12182,2,6,6.3979400086720375
CHEMBL572485,COc1ccc(-c2cc(OC)cc(C(C)C#Cc3c(C)nc(N)nc3N)c2)cc1,180.0,Active,388.4710000000001,3.788820000000001,2,6,6.7447274948966935
CHEMBL574559,COc1cc(-c2ccccc2)cc(C(O)C#Cc2c(C)nc(N)nc2N)c1,2300.0,Intermediate,360.4170000000001,2.71012,3,6,5.638272163982407
CHEMBL572717,COc1cc(CC#Cc2c(C)nc(N)nc2N)cc(-c2c(C)cccc2C)c1,1580.0,Intermediate,372.4720000000001,3.8360600000000016,2,5,5.801342913045577
CHEMBL584391,COc1cc(-c2ccc(C)cc2)cc(C(C)C#Cc2c(C)nc(N)nc2N)c1,1410.0,Intermediate,372.47200000000015,4.088640000000002,2,5,5.85078088734462
CHEMBL575217,COc1cc(-c2cc(C)cc(C)c2)cc(C(C)C#Cc2c(C)nc(N)nc2N)c1,750.0,Active,386.49900000000014,4.397060000000002,2,5,6.1249387366083
CHEMBL578424,COc1cc(-c2ccc(C(C)(C)C)cc2)cc(C(C)C#Cc2c(C)nc(N)nc2N)c1,210.0,Active,414.5530000000002,5.077720000000003,2,5,6.6777807052660805
CHEMBL606039,COc1ccccc1/C(C)=C\c1coc2nc(N)nc(N)c12,1900.0,Intermediate,296.33000000000004,2.9563,2,6,5.721246399047171
CHEMBL603198,COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C1CC1,5010.0,Intermediate,324.38400000000007,3.1321000000000003,2,6,5.300162274132754
CHEMBL595757,COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)C(C)C,5090.0,Intermediate,326.40000000000003,3.3781000000000008,2,6,5.293282217663241
CHEMBL594810,COc1ccccc1C(=Cc1coc2nc(=N)[nH]c(N)c12)C(C)C,6350.0,Intermediate,324.38400000000007,3.4227700000000016,3,5,5.197226274708024
CHEMBL603849,CCC(C)C(=Cc1coc2nc(=N)[nH]c(N)c12)c1ccccc1OC,8640.0,Intermediate,338.41100000000006,3.812870000000001,3,5,5.063486257521107
CHEMBL594320,COc1ccccc1C(=Cc1coc2nc(=N)[nH]c(N)c12)C1CC1,10200.0,Inactive,322.3680000000001,3.176770000000001,3,5,4.991399828238082
CHEMBL595497,CCCC(=Cc1coc2nc(=N)[nH]c(N)c12)c1ccccc1OC,12200.0,Inactive,324.38400000000007,3.5668700000000007,3,5,4.913640169325252
CHEMBL610181,COc1ccccc1/C(C)=C/c1coc2nc(N)nc(N)c12,16400.0,Inactive,296.33000000000004,2.9563,2,6,4.785156151952302
CHEMBL605413,CCCC(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC,25900.0,Inactive,326.40000000000003,3.5222000000000016,2,6,4.586700235918748
CHEMBL604879,CCCCC(=Cc1coc2nc(=N)[nH]c(N)c12)c1ccccc1OC,33300.0,Inactive,338.41100000000006,3.956970000000002,3,5,4.47755576649368
CHEMBL594339,CCC(C)C(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC,42100.0,Inactive,340.427,3.768200000000001,2,6,4.375717904164332
CHEMBL606362,COc1ccccc1C(Cc1coc2nc(N)nc(N)c12)CC(C)C,62700.0,Inactive,340.4270000000001,3.768200000000001,2,6,4.202732459169283
CHEMBL593154,COc1ccccc1C(=Cc1coc2nc(=N)[nH]c(N)c12)CC(C)C,86500.0,Inactive,338.4110000000001,3.812870000000002,3,5,4.062983892535186
CHEMBL594790,CCCCC(Cc1coc2nc(N)nc(N)c12)c1ccccc1OC,93900.0,Inactive,340.427,3.912300000000001,2,6,4.027334407733889
CHEMBL598090,COc1ccccc1Sc1oc2nc(N)nc(N)c2c1C,200000.0,Inactive,302.35900000000004,2.8554200000000005,2,7,3.6989700043360183
CHEMBL604722,Cc1c(Sc2c(F)c(F)c(C(F)(F)F)c(F)c2F)oc2nc(N)nc(N)c12,200000.0,Inactive,412.2900000000001,4.422019999999999,2,6,3.6989700043360183
CHEMBL597885,COc1ccc(Sc2oc3nc(N)nc(N)c3c2C)cc1,200000.0,Inactive,302.35900000000004,2.8554200000000005,2,7,3.6989700043360183
CHEMBL596681,COc1ccc(OC)c(Sc2oc3nc(N)nc(N)c3c2C)c1,200000.0,Inactive,332.3850000000001,2.86402,2,8,3.6989700043360183
CHEMBL596680,Cc1c(Sc2c(Cl)cccc2Cl)oc2nc(N)nc(N)c12,200000.0,Inactive,341.2230000000001,4.15362,2,6,3.6989700043360183
CHEMBL609896,Cc1cccc(C)c1Sc1oc2nc(N)nc(N)c2c1C,200000.0,Inactive,300.38700000000006,3.463660000000001,2,6,3.6989700043360183
CHEMBL596673,Cc1c(Sc2ccc3ccccc3c2)oc2nc(N)nc(N)c12,200000.0,Inactive,322.3930000000001,4.000020000000002,2,6,3.6989700043360183
CHEMBL602104,Cc1c(Sc2cccc3ccccc23)oc2nc(N)nc(N)c12,200000.0,Inactive,322.3930000000001,4.000020000000002,2,6,3.6989700043360183
CHEMBL596672,Cc1c(Sc2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)oc2nc(N)nc(N)c12,4000.0,Intermediate,445.45700000000016,1.8946199999999995,5,9,5.3979400086720375
CHEMBL598292,COc1cccc(Sc2oc3nc(N)nc(N)c3c2C)c1,200000.0,Inactive,302.35900000000004,2.8554200000000005,2,7,3.6989700043360183
CHEMBL598293,COc1ccc(Sc2oc3nc(N)nc(N)c3c2C)cc1OC,200000.0,Inactive,332.3850000000001,2.864020000000001,2,8,3.6989700043360183
CHEMBL611984,Cc1cccc(C(C)C)c1Sc1oc2nc(N)nc(N)c2c1C,200000.0,Inactive,328.4410000000001,4.278640000000002,2,6,3.6989700043360183
CHEMBL1080403,C/C(=C/c1coc2nc(N)nc(N)c12)c1cccc2ccccc12,10000.0,Inactive,316.36400000000003,4.100900000000001,2,5,5.0
CHEMBL1093994,C=CCSc1nc2ccc(N(C/C=C/c3ccccc3)C/C=C/c3ccccc3)cc2c(=O)n1Cc1ccccc1,700.0,Active,555.7470000000003,7.956100000000009,0,5,6.154901959985743
CHEMBL1093993,C=CCSc1nc2ccc(NC/C=C/c3ccccc3)cc2c(=O)n1Cc1ccccc1,3000.0,Intermediate,439.5840000000002,5.848200000000006,1,5,5.522878745280337
CHEMBL1090563,CSc1nc2ccc(N(C/C=C/c3ccccc3)C/C=C/c3ccccc3)cc2c(=O)n1Cc1ccccc1,800.0,Active,529.7090000000003,7.399900000000008,0,5,6.096910013008056
CHEMBL1090897,CSc1nc2ccc(NC/C=C/c3ccccc3)cc2c(=O)n1Cc1ccccc1,2000.0,Intermediate,413.54600000000016,5.292000000000004,1,5,5.698970004336019
CHEMBL1090896,C=CCN(C)c1ccc2nc(SC)n(Cc3ccccc3)c(=O)c2c1,2000.0,Intermediate,351.475,3.7889000000000026,0,5,5.698970004336019
CHEMBL1093230,C=CCSc1nc2ccc(N(CC=C)CC=C)cc2c(=O)n1Cc1ccccc1,900.0,Active,403.5510000000001,4.901300000000004,0,5,6.045757490560675
CHEMBL1092683,C=CCNc1ccc2nc(SCC=C)n(Cc3ccccc3)c(=O)c2c1,1000.0,Intermediate,363.4860000000001,4.320800000000003,1,5,6.0
CHEMBL1092682,C=CCN(CC=C)c1ccc2nc(SC)n(Cc3ccccc3)c(=O)c2c1,1000.0,Intermediate,377.5130000000001,4.345100000000004,0,5,6.0
CHEMBL1089230,C=CCNc1ccc2nc(SC)n(Cc3ccccc3)c(=O)c2c1,800.0,Active,337.44800000000004,3.7646000000000015,1,5,6.096910013008056
CHEMBL1089229,O=C(/C=C/c1ccccc1)Nc1ccc2nc(SC/C=C/c3ccccc3)n(Cc3ccccc3)c(=O)c2c1,500.0,Active,529.6650000000003,6.902200000000007,1,5,6.301029995663981
CHEMBL1093519,C=CCSc1nc2ccc(NC(=O)/C=C/c3ccccc3)cc2c(=O)n1Cc1ccccc1,500.0,Active,453.5670000000002,5.374800000000005,1,5,6.301029995663981
CHEMBL1093244,CSc1nc2ccc(NC(=O)/C=C/c3ccccc3)cc2c(=O)n1Cc1ccccc1,1000.0,Intermediate,427.52900000000017,4.818600000000003,1,5,6.0
CHEMBL1093243,C=CC(=O)Nc1ccc2nc(SC/C=C/c3ccccc3)n(Cc3ccccc3)c(=O)c2c1,2000.0,Intermediate,453.5670000000002,5.374800000000005,1,5,5.698970004336019
CHEMBL1093475,Cc1ccc2c(c1)c(=O)n(Cc1ccccc1)c(=S)n2C(O)/C=C/c1ccccc1,3000.0,Intermediate,414.5300000000001,5.0935100000000055,1,5,5.522878745280337
CHEMBL455,CC(=O)NS(=O)(=O)c1ccc(N)cc1,18000.0,Inactive,214.246,0.0935999999999998,2,4,4.7447274948966935
CHEMBL3039597,CNC(C)[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H](N)C[C@@H]2N)O1.CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](C(C)N)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O.CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,18000.0,Inactive,1390.728000000001,-10.892399999999943,24,36,4.7447274948966935
CHEMBL1093818,Nc1ccc2nc(SC/C=C/c3ccccc3)n(Cc3ccccc3)c(=O)c2c1,6000.0,Intermediate,399.5190000000002,4.832500000000003,1,5,5.221848749616356
CHEMBL1093491,C=CCSc1nc2ccc(N)cc2c(=O)n1Cc1ccccc1,5000.0,Intermediate,323.421,3.3051000000000013,1,5,5.301029995663981
CHEMBL1091603,O=c1c2cc([N+](=O)[O-])ccc2nc(SC/C=C/c2ccccc2)n1Cc1ccccc1,3000.0,Intermediate,429.50100000000015,5.1585000000000045,0,6,5.522878745280337
CHEMBL1091244,Cc1ccc2nc(SC/C=C/c3ccccc3)n(Cc3ccccc3)c(=O)c2c1,1000.0,Intermediate,398.5310000000002,5.558720000000005,0,4,6.0
CHEMBL1092451,C=CCSc1nc2ccc([N+](=O)[O-])cc2c(=O)n1Cc1ccccc1,2000.0,Intermediate,353.4030000000001,3.6311000000000018,0,6,5.698970004336019
CHEMBL1091255,C=CCSc1nc2ccc(C)cc2c(=O)n1Cc1ccccc1,4000.0,Intermediate,322.433,4.031320000000003,0,4,5.3979400086720375
CHEMBL1093099,Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccccc3)c12,33000.0,Inactive,307.38200000000006,3.426700000000001,3,5,4.481486060122112
CHEMBL1093100,Cc1ccc(Sc2cccc3[nH]c4nc(N)nc(N)c4c23)cc1,31000.0,Inactive,321.4090000000001,3.73512,3,5,4.508638306165727
CHEMBL1163286,COc1ccc(NCc2ccc3nc(N)nc(N)c3c2)cc1OC,85.5,Active,325.37200000000007,2.4235,3,7,7.068033885271827
CHEMBL1165388,CCOC(=O)CCCOc1cc(NCc2ccc3nc(N)nc(N)c3c2)ccc1OC,68.3,Active,425.4890000000002,3.1370000000000005,3,9,7.165579296318468
CHEMBL1165305,COC(=O)CCCCOc1cc(NCc2ccc3nc(N)nc(N)c3c2)ccc1OC,93.5,Active,425.4890000000002,3.1370000000000005,3,9,7.029188389127482
CHEMBL1165306,COC(=O)c1ccc(COc2cc(NCc3ccc4nc(N)nc(N)c4c3)ccc2OC)cc1,174.6,Active,459.5060000000002,3.780500000000001,3,9,6.757955760630449
CHEMBL1164234,CCCN(Cc1ccc2nc(N)nc(N)c2c1)c1ccc(OC)c(OCCCCC(=O)OC)c1,1338.0,Intermediate,467.57000000000033,3.941500000000003,2,9,5.873543886568196
CHEMBL1164279,COc1ccc(NCc2ccc3nc(N)nc(N)c3c2)cc1OCCCC(=O)O,356.6,Active,397.4350000000002,2.6585,4,8,6.447818661160664
CHEMBL744,Nc1nc2ccc(OC(F)(F)F)cc2s1,312000.0,Inactive,234.20199999999997,2.7771,1,4,3.505845405981557
CHEMBL432942,CS(=O)(=O)c1ccc2nc(N)sc2c1,1040000.0,Inactive,228.298,1.2820000000000005,1,5,2.98296666070122
CHEMBL1650287,Nc1nnc(CCC(=O)c2cccs2)s1,300000.0,Inactive,239.325,1.9973,1,6,3.5228787452803374
CHEMBL1235617,CCC[C@H]1c2ccccc2C=NN1C(=O)/C=C/c1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,110000.0,Inactive,486.5760000000003,3.979700000000001,2,8,3.958607314841775
CHEMBL169896,Cc1nc2ccc3ccc(CNc4ccc5c(c4)CN([C@@H](CCC(=O)O)C(=O)O)C5=O)cc3c2c(=O)[nH]1,20000.0,Inactive,500.51100000000025,3.27062,4,6,4.698970004336019
CHEMBL1818548,Cc1nc2sc3cccc(CNc4ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc4)c3c2c(=O)[nH]1,20000.0,Inactive,494.5290000000002,3.10612,5,7,4.698970004336019
CHEMBL1818549,Cc1nc2sc3cccc(CNc4ccc5c(c4)CN([C@@H](CCC(=O)O)C(=O)O)C5=O)c3c2c(=O)[nH]1,20000.0,Inactive,506.5400000000004,3.33212,4,7,4.698970004336019
CHEMBL1738741,Nc1nc2sc3cccc(CNc4ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc4)c3c2c(=O)[nH]1,90.0,Active,495.5170000000003,2.3799,6,8,7.045757490560675
CHEMBL1738740,Nc1nc2sc3cccc(CNc4ccc5c(c4)CN([C@@H](CCC(=O)O)C(=O)O)C5=O)c3c2c(=O)[nH]1,100.0,Active,507.5280000000004,2.6059,5,8,7.0
CHEMBL1824527,Cl.NC1=NC2(CCCC2)N(Cc2ccc(Cl)cc2)C(N)=N1,100000.0,Inactive,328.24700000000007,2.4771,2,5,4.0
CHEMBL1824526,COc1ccc(CN2C(N)=NC(N)=NC23CCCC3)cc1.Cl,100000.0,Inactive,323.8279999999999,1.8323,2,6,4.0
CHEMBL1824525,Cc1ccc(CN2C(N)=NC(N)=NC23CCCC3)cc1.Cl,100000.0,Inactive,307.8289999999999,2.13212,2,5,4.0
CHEMBL1824524,CC1(C2CC2)N=C(N)N=C(N)N1Cc1ccc(Cl)cc1.Cl,100000.0,Inactive,328.247,2.333000000000001,2,5,4.0
CHEMBL1824523,CCC1(C)N=C(N)N=C(N)N1Cc1ccc(Cl)cc1.Cl,100000.0,Inactive,316.23599999999993,2.333000000000001,2,5,4.0
CHEMBL1824522,CCC1(C)N=C(N)N=C(N)N1Cc1ccc(OC)cc1.Cl,100000.0,Inactive,311.81699999999995,1.6882000000000006,2,6,4.0
CHEMBL1824521,CCC1(C)N=C(N)N=C(N)N1Cc1ccc(C)cc1.Cl,100000.0,Inactive,295.8179999999999,1.98802,2,5,4.0
CHEMBL1824520,COc1cc(CN2C(N)=NC(N)=NC2(C)C)cc(OC)c1OC.Cl,100000.0,Inactive,357.84200000000004,1.3153000000000008,2,8,4.0
CHEMBL1824519,CC1(C)N=C(N)N=C(N)N1Cc1ccc(F)cc1.Cl,21800.0,Inactive,285.754,1.4286000000000008,2,5,4.661543506395395
CHEMBL1824528,Cl.NC1=NC2(CCCC2)N(Cc2ccc(Cl)c(Cl)c2)C(N)=N1,100000.0,Inactive,362.6920000000001,3.1305000000000005,2,5,4.0
CHEMBL1824529,Cc1ccc(CN2C(N)=NC(N)=NC23CCCCC3)cc1.Cl,100000.0,Inactive,321.85599999999994,2.5222200000000004,2,5,4.0
CHEMBL1824530,COc1ccc(CN2C(N)=NC(N)=NC23CCCCC3)cc1.Cl,100000.0,Inactive,337.855,2.2224,2,6,4.0
CHEMBL1824531,Cl.NC1=NC2(CCCCC2)N(Cc2ccc(F)cc2)C(N)=N1,100000.0,Inactive,325.819,2.3529000000000004,2,5,4.0
CHEMBL1824532,Cl.NC1=NC2(CCCCC2)N(Cc2ccc(Cl)cc2)C(N)=N1,100000.0,Inactive,342.274,2.8672000000000004,2,5,4.0
CHEMBL535030,Cl.NC1=NC2(CCCCC2)N(Cc2ccc(Cl)c(Cl)c2)C(N)=N1,100000.0,Inactive,376.7190000000001,3.5206000000000017,2,5,4.0
CHEMBL1824533,COc1cc(CN2C(N)=NC(N)=NC23CCCCC3)cc(OC)c1OC.Cl,100000.0,Inactive,397.9070000000001,2.2396000000000007,2,8,4.0
CHEMBL1824534,Cl.NC1=NC2(CCCCCC2)N(Cc2ccc(Cl)c(Cl)c2)C(N)=N1,100000.0,Inactive,390.7460000000001,3.910700000000003,2,5,4.0
